team_display_name,team_abbreviation,conference,join_season1,left_season1,join_season2,left_season2,join_season3,left_season3,current_member
Davidson Wildcats,DAV,A-10,2015,NA,NA,NA,NA,NA,Y
Dayton Flyers,DAY,A-10,1996,NA,NA,NA,NA,NA,Y
Duquesne Dukes,DUQ,A-10,1977,NA,NA,NA,NA,NA,Y
Fordham Rams,FOR,A-10,1996,NA,NA,NA,NA,NA,Y
George Mason Patriots,GMU,A-10,2014,NA,NA,NA,NA,NA,Y
George Washington Revolutionaries,GW,A-10,1977,NA,NA,NA,NA,NA,Y
La Salle Explorers,LAS,A-10,1996,NA,NA,NA,NA,NA,Y
Loyola Chicago Ramblers,LUC,A-10,2023,NA,NA,NA,NA,NA,Y
Massachusetts Minutemen,MASS,A-10,1977,NA,NA,NA,NA,NA,Y
Rhode Island Rams,URI,A-10,1981,NA,NA,NA,NA,NA,Y
Richmond Spiders,RICH,A-10,2002,NA,NA,NA,NA,NA,Y
Saint Joseph's Hawks,JOES,A-10,1983,NA,NA,NA,NA,NA,Y
Saint Louis Billikens,SLU,A-10,2006,NA,NA,NA,NA,NA,Y
St. Bonaventure Bonnies,SBU,A-10,1980,NA,NA,NA,NA,NA,Y
VCU Rams,VCU,A-10,2013,NA,NA,NA,NA,NA,Y
Butler Bulldogs,BUT,A-10,2013,2014,NA,NA,NA,NA,N
Charlotte 49ers,CHAR,A-10,2006,2014,NA,NA,NA,NA,N
Temple Owls,TEM,A-10,1983,2014,NA,NA,NA,NA,N
Virginia Tech Hokies,VT,A-10,1996,2001,NA,NA,NA,NA,N
Xavier Musketeers,XAV,A-10,1996,2014,NA,NA,NA,NA,N
Charlotte 49ers,CHAR,AAC,2024,NA,NA,NA,NA,NA,Y
East Carolina Pirates,ECU,AAC,2015,NA,NA,NA,NA,NA,Y
Florida Atlantic Owls,FAU,AAC,2024,NA,NA,NA,NA,NA,Y
Memphis Tigers,MEM,AAC,2014,NA,NA,NA,NA,NA,Y
North Texas Mean Green,UNT,AAC,2024,NA,NA,NA,NA,NA,Y
Rice Owls,RICE,AAC,2024,NA,NA,NA,NA,NA,Y
South Florida Bulls,USF,AAC,2014,NA,NA,NA,NA,NA,Y
Temple Owls,TEM,AAC,2014,NA,NA,NA,NA,NA,Y
Tulane Green Wave,TULN,AAC,2015,NA,NA,NA,NA,NA,Y
Tulsa Golden Hurricane,TLSA,AAC,2015,NA,NA,NA,NA,NA,Y
UAB Blazers,UAB,AAC,2024,NA,NA,NA,NA,NA,Y
UTSA Roadrunners,UTSA,AAC,2024,NA,NA,NA,NA,NA,Y
Wichita State Shockers,WICH,AAC,2018,NA,NA,NA,NA,NA,Y
Cincinnati Bearcats,CIN,AAC,2014,2024,NA,NA,NA,NA,N
Houston Cougars,HOU,AAC,2014,2024,NA,NA,NA,NA,N
Louisville Cardinals,LOU,AAC,2014,2015,NA,NA,NA,NA,N
Rutgers Scarlet Knights,RUTG,AAC,2014,2015,NA,NA,NA,NA,N
SMU Mustangs,SMU,AAC,2014,2025,NA,NA,NA,NA,N
UCF Knights,UCF,AAC,2014,2024,NA,NA,NA,NA,N
UConn Huskies,CONN,AAC,2014,2021,NA,NA,NA,NA,N
Boston College Eagles,BC,ACC,2006,NA,NA,NA,NA,NA,Y
California Golden Bears,CAL,ACC,2025,NA,NA,NA,NA,NA,Y
Clemson Tigers,CLEM,ACC,1954,NA,NA,NA,NA,NA,Y
Duke Blue Devils,DUKE,ACC,1954,NA,NA,NA,NA,NA,Y
Florida State Seminoles,FSU,ACC,1992,NA,NA,NA,NA,NA,Y
Georgia Tech Yellow Jackets,GT,ACC,1980,NA,NA,NA,NA,NA,Y
Louisville Cardinals,LOU,ACC,2015,NA,NA,NA,NA,NA,Y
Miami Hurricanes,MIA,ACC,2005,NA,NA,NA,NA,NA,Y
NC State Wolfpack,NCST,ACC,1954,NA,NA,NA,NA,NA,Y
North Carolina Tar Heels,UNC,ACC,1954,NA,NA,NA,NA,NA,Y
Notre Dame Fighting Irish,ND,ACC,2014,NA,NA,NA,NA,NA,Y
Pittsburgh Panthers,PITT,ACC,2014,NA,NA,NA,NA,NA,Y
SMU Mustangs,SMU,ACC,2025,NA,NA,NA,NA,NA,Y
Stanford Cardinal,STAN,ACC,2025,NA,NA,NA,NA,NA,Y
Syracuse Orange,SYR,ACC,2014,NA,NA,NA,NA,NA,Y
Virginia Cavaliers,UVA,ACC,1954,NA,NA,NA,NA,NA,Y
Virginia Tech Hokies,VT,ACC,2005,NA,NA,NA,NA,NA,Y
Wake Forest Demon Deacons,WAKE,ACC,1954,NA,NA,NA,NA,NA,Y
Maryland Terrapins,MD,ACC,1954,2015,NA,NA,NA,NA,N
Albany Great Danes,ALB,AEC,2002,NA,NA,NA,NA,NA,Y
Binghamton Bearcats,BING,AEC,2002,NA,NA,NA,NA,NA,Y
Bryant Bulldogs,BRY,AEC,2023,NA,NA,NA,NA,NA,Y
Maine Black Bears,ME,AEC,1980,NA,NA,NA,NA,NA,Y
New Hampshire Wildcats,UNH,AEC,1980,NA,NA,NA,NA,NA,Y
NJIT Highlanders,NJIT,AEC,2021,NA,NA,NA,NA,NA,Y
UMass Lowell River Hawks,UML,AEC,2014,NA,NA,NA,NA,NA,Y
UMBC Retrievers,UMBC,AEC,2004,NA,NA,NA,NA,NA,Y
Vermont Catamounts,UVM,AEC,1980,NA,NA,NA,NA,NA,Y
Boston University Terriers,BU,AEC,1980,2014,NA,NA,NA,NA,N
Delaware Blue Hens,DEL,AEC,1992,2002,NA,NA,NA,NA,N
Drexel Dragons,DREX,AEC,1992,2002,NA,NA,NA,NA,N
Hartford Hawks,HART,AEC,1985,2023,NA,NA,NA,NA,N
Hofstra Pride,HOF,AEC,1995,2002,NA,NA,NA,NA,N
Northeastern Huskies,NE,AEC,1980,2006,NA,NA,NA,NA,N
Stony Brook Seawolves,STBK,AEC,2002,2023,NA,NA,NA,NA,N
Towson Tigers,TOW,AEC,1996,2002,NA,NA,NA,NA,N
Austin Peay Governors,APSU,A-Sun,2023,NA,NA,NA,NA,NA,Y
Bellarmine Knights,BELL,A-Sun,2021,NA,NA,NA,NA,NA,Y
Central Arkansas Sugar Bears,CARK,A-Sun,2022,NA,NA,NA,NA,NA,Y
Eastern Kentucky Colonels,EKU,A-Sun,2022,NA,NA,NA,NA,NA,Y
Florida Gulf Coast Eagles,FGCU,A-Sun,2011,NA,NA,NA,NA,NA,Y
Jacksonville Dolphins,JAX,A-Sun,1999,NA,NA,NA,NA,NA,Y
Lipscomb Bisons,LIP,A-Sun,2004,NA,NA,NA,NA,NA,Y
North Alabama Lions,UNA,A-Sun,2019,NA,NA,NA,NA,NA,Y
North Florida Ospreys,UNF,A-Sun,2010,NA,NA,NA,NA,NA,Y
Queens University Royals,QUOC,A-Sun,2023,NA,NA,NA,NA,NA,Y
Stetson Hatters,STET,A-Sun,1986,NA,NA,NA,NA,NA,Y
West Georgia Wolves,WGA,A-Sun,2025,NA,NA,NA,NA,NA,Y
Belmont Bruins,BEL,A-Sun,2002,2013,NA,NA,NA,NA,N
Campbell Fighting Camels,CAMP,A-Sun,1995,2012,NA,NA,NA,NA,N
Centenary (LA) Gentlemen,CENTELA,A-Sun,1979,2000,NA,NA,NA,NA,N
East Tennessee State Buccaneers,ETSU,A-Sun,2006,2015,NA,NA,NA,NA,N
Florida Atlantic Owls,FAU,A-Sun,1994,2007,NA,NA,NA,NA,N
Gardner-Webb Runnin' Bulldogs,GWEB,A-Sun,2003,2009,NA,NA,NA,NA,N
Georgia State Panthers,GAST,A-Sun,1984,2006,NA,NA,NA,NA,N
Jacksonville State Gamecocks,JVST,A-Sun,1996,2004,2022,2024,NA,NA,N
Kennesaw State Owls,KENN,A-Sun,2010,2025,NA,NA,NA,NA,N
Liberty Flames,LIB,A-Sun,2019,2024,NA,NA,NA,NA,N
Mercer Bears,MER,A-Sun,1979,2015,NA,NA,NA,NA,N
NJIT Highlanders,NJIT,A-Sun,2016,2021,NA,NA,NA,NA,N
Northern Kentucky Norse,NKU,A-Sun,2013,2016,NA,NA,NA,NA,N
Samford Bulldogs,SAM,A-Sun,1979,2004,NA,NA,NA,NA,N
South Carolina Upstate Spartans,UPST,A-Sun,2011,2019,NA,NA,NA,NA,N
Troy Trojans,TROY,A-Sun,1998,2006,NA,NA,NA,NA,N
UCF Knights,UCF,A-Sun,1993,2006,NA,NA,NA,NA,N
Arizona State Sun Devils,ASU,Big 12,2025,NA,NA,NA,NA,NA,Y
Arizona Wildcats,ARIZ,Big 12,2025,NA,NA,NA,NA,NA,Y
Baylor Bears,BAY,Big 12,1997,NA,NA,NA,NA,NA,Y
BYU Cougars,BYU,Big 12,2024,NA,NA,NA,NA,NA,Y
Cincinnati Bearcats,CIN,Big 12,2024,NA,NA,NA,NA,NA,Y
Colorado Buffaloes,COLO,Big 12,1997,2012,2025,NA,NA,NA,Y
Houston Cougars,HOU,Big 12,2024,NA,NA,NA,NA,NA,Y
Iowa State Cyclones,ISU,Big 12,1997,NA,NA,NA,NA,NA,Y
Kansas Jayhawks,KU,Big 12,1997,NA,NA,NA,NA,NA,Y
Kansas State Wildcats,KSU,Big 12,1997,NA,NA,NA,NA,NA,Y
Oklahoma State Cowboys,OKST,Big 12,1997,NA,NA,NA,NA,NA,Y
TCU Horned Frogs,TCU,Big 12,2013,NA,NA,NA,NA,NA,Y
Texas Tech Red Raiders,TTU,Big 12,1997,NA,NA,NA,NA,NA,Y
UCF Knights,UCF,Big 12,2024,NA,NA,NA,NA,NA,Y
Utah Utes,UTAH,Big 12,2025,NA,NA,NA,NA,NA,Y
West Virginia Mountaineers,WVU,Big 12,2013,NA,NA,NA,NA,NA,Y
Missouri Tigers,MIZ,Big 12,1997,2013,NA,NA,NA,NA,N
Nebraska Cornhuskers,NEB,Big 12,1997,2012,NA,NA,NA,NA,N
Oklahoma Sooners,OU,Big 12,1997,2025,NA,NA,NA,NA,N
Texas A&M Aggies,TA&M,Big 12,1997,2013,NA,NA,NA,NA,N
Texas Longhorns,TEX,Big 12,1997,2025,NA,NA,NA,NA,N
Butler Bulldogs,BUT,Big East,2014,NA,NA,NA,NA,NA,Y
Creighton Bluejays,CREI,Big East,2014,NA,NA,NA,NA,NA,Y
DePaul Blue Demons,DEP,Big East,2006,NA,NA,NA,NA,NA,Y
Georgetown Hoyas,GTWN,Big East,1980,NA,NA,NA,NA,NA,Y
Marquette Golden Eagles,MARQ,Big East,2006,NA,NA,NA,NA,NA,Y
Providence Friars,PROV,Big East,1980,NA,NA,NA,NA,NA,Y
Seton Hall Pirates,HALL,Big East,1980,NA,NA,NA,NA,NA,Y
St. John's Red Storm,SJU,Big East,1980,NA,NA,NA,NA,NA,Y
UConn Huskies,CONN,Big East,1980,2014,2021,NA,NA,NA,Y
Villanova Wildcats,VILL,Big East,1981,NA,NA,NA,NA,NA,Y
Xavier Musketeers,XAV,Big East,2014,NA,NA,NA,NA,NA,Y
Boston College Eagles,BC,Big East,1980,2006,NA,NA,NA,NA,N
Cincinnati Bearcats,CIN,Big East,2006,2014,NA,NA,NA,NA,N
Louisville Cardinals,LOU,Big East,2006,2014,NA,NA,NA,NA,N
Miami Hurricanes,MIA,Big East,1992,2005,NA,NA,NA,NA,N
Notre Dame Fighting Irish,ND,Big East,1996,2014,NA,NA,NA,NA,N
Pittsburgh Panthers,PITT,Big East,1983,2014,NA,NA,NA,NA,N
Rutgers Scarlet Knights,RUTG,Big East,1996,2014,NA,NA,NA,NA,N
South Florida Bulls,USF,Big East,2006,2014,NA,NA,NA,NA,N
Syracuse Orange,SYR,Big East,1980,2014,NA,NA,NA,NA,N
Virginia Tech Hokies,VT,Big East,2001,2005,NA,NA,NA,NA,N
West Virginia Mountaineers,WVU,Big East,1996,2013,NA,NA,NA,NA,N
Eastern Washington Eagles,EWU,Big Sky,1988,NA,NA,NA,NA,NA,Y
Idaho State Bengals,IDST,Big Sky,1964,NA,NA,NA,NA,NA,Y
Idaho Vandals,IDHO,Big Sky,1964,1997,2015,NA,NA,NA,Y
Montana Grizzlies,MONT,Big Sky,1964,NA,NA,NA,NA,NA,Y
Montana State Bobcats,MTST,Big Sky,1964,NA,NA,NA,NA,NA,Y
Northern Arizona Lumberjacks,NAU,Big Sky,1972,NA,NA,NA,NA,NA,Y
Northern Colorado Bears,UNCO,Big Sky,2008,NA,NA,NA,NA,NA,Y
Portland State Vikings,PRST,Big Sky,1999,NA,NA,NA,NA,NA,Y
Sacramento State Hornets,SAC,Big Sky,1997,NA,NA,NA,NA,NA,Y
Weber State Wildcats,WEB,Big Sky,1964,NA,NA,NA,NA,NA,Y
Cal State Northridge Matadors,CSUN,Big Sky,1997,2002,NA,NA,NA,NA,N
North Dakota Fighting Hawks,UND,Big Sky,2013,2019,NA,NA,NA,NA,N
Southern Utah Thunderbirds,SUU,Big Sky,2013,2023,NA,NA,NA,NA,N
Charleston Southern Buccaneers,CHSO,Big South,1986,NA,NA,NA,NA,NA,Y
Gardner-Webb Runnin' Bulldogs,GWEB,Big South,2009,NA,NA,NA,NA,NA,Y
High Point Panthers,HPU,Big South,2000,NA,NA,NA,NA,NA,Y
Longwood Lancers,LONG,Big South,2013,NA,NA,NA,NA,NA,Y
Presbyterian Blue Hose,PRE,Big South,2011,NA,NA,NA,NA,NA,Y
Radford Highlanders,RAD,Big South,1986,NA,NA,NA,NA,NA,Y
South Carolina Upstate Spartans,UPST,Big South,2019,NA,NA,NA,NA,NA,Y
UNC Asheville Bulldogs,UNCA,Big South,1987,NA,NA,NA,NA,NA,Y
Winthrop Eagles,WIN,Big South,1987,NA,NA,NA,NA,NA,Y
Birmingham-Southern Panthers,BSC,Big South,2004,2007,NA,NA,NA,NA,N
Campbell Fighting Camels,CAMP,Big South,1987,1995,2012,2024,NA,NA,N
Coastal Carolina Chanticleers,CCU,Big South,1987,2017,NA,NA,NA,NA,N
Elon Phoenix,ELON,Big South,2000,2004,NA,NA,NA,NA,N
Hampton Pirates,HAMP,Big South,2019,2023,NA,NA,NA,NA,N
Liberty Flames,LIB,Big South,1992,2019,NA,NA,NA,NA,N
North Carolina A&T Aggies,NCAT,Big South,2022,2023,NA,NA,NA,NA,N
VMI Keydets,VMI,Big South,2004,2015,NA,NA,NA,NA,N
Illinois Fighting Illini,ILL,Big Ten,1918,NA,NA,NA,NA,NA,Y
Indiana Hoosiers,IU,Big Ten,1918,NA,NA,NA,NA,NA,Y
Iowa Hawkeyes,IOWA,Big Ten,1918,NA,NA,NA,NA,NA,Y
Maryland Terrapins,MD,Big Ten,2015,NA,NA,NA,NA,NA,Y
Michigan State Spartans,MSU,Big Ten,1948,NA,NA,NA,NA,NA,Y
Michigan Wolverines,MICH,Big Ten,1918,NA,NA,NA,NA,NA,Y
Minnesota Golden Gophers,MINN,Big Ten,1918,NA,NA,NA,NA,NA,Y
Nebraska Cornhuskers,NEB,Big Ten,2012,NA,NA,NA,NA,NA,Y
Northwestern Wildcats,NU,Big Ten,1918,NA,NA,NA,NA,NA,Y
Ohio State Buckeyes,OSU,Big Ten,1918,NA,NA,NA,NA,NA,Y
Oregon Ducks,ORE,Big Ten,2025,NA,NA,NA,NA,NA,Y
Penn State Nittany Lions,PSU,Big Ten,1993,NA,NA,NA,NA,NA,Y
Purdue Boilermakers,PUR,Big Ten,1918,NA,NA,NA,NA,NA,Y
Rutgers Scarlet Knights,RUTG,Big Ten,2015,NA,NA,NA,NA,NA,Y
UCLA Bruins,UCLA,Big Ten,2025,NA,NA,NA,NA,NA,Y
USC Trojans,USC,Big Ten,2025,NA,NA,NA,NA,NA,Y
Washington Huskies,WASH,Big Ten,2025,NA,NA,NA,NA,NA,Y
Wisconsin Badgers,WIS,Big Ten,1918,NA,NA,NA,NA,NA,Y
Cal Poly Mustangs,CP,Big West,1997,NA,NA,NA,NA,NA,Y
Cal State Bakersfield Roadrunners,CSUB,Big West,2021,NA,NA,NA,NA,NA,Y
Cal State Fullerton Titans,CSUF,Big West,1975,NA,NA,NA,NA,NA,Y
Cal State Northridge Matadors,CSUN,Big West,2002,NA,NA,NA,NA,NA,Y
Hawai'i Rainbow Warriors,HAW,Big West,2013,NA,NA,NA,NA,NA,Y
Long Beach State Beach,LBSU,Big West,1970,NA,NA,NA,NA,NA,Y
UC Davis Aggies,UCD,Big West,2008,NA,NA,NA,NA,NA,Y
UC Irvine Anteaters,UCI,Big West,1978,NA,NA,NA,NA,NA,Y
UC Riverside Highlanders,UCR,Big West,2002,NA,NA,NA,NA,NA,Y
UC San Diego Tritons,UCSD,Big West,2021,NA,NA,NA,NA,NA,Y
UC Santa Barbara Gauchos,UCSB,Big West,1970,NA,NA,NA,NA,NA,Y
Boise State Broncos,BOIS,Big West,1997,2002,NA,NA,NA,NA,N
Idaho Vandals,IDHO,Big West,1997,2006,NA,NA,NA,NA,N
Nevada Wolf Pack,NEV,Big West,1993,2001,NA,NA,NA,NA,N
New Mexico State Aggies,NMSU,Big West,1984,2001,NA,NA,NA,NA,N
North Texas Mean Green,UNT,Big West,1997,2001,NA,NA,NA,NA,N
Pacific Tigers,PAC,Big West,1972,2014,NA,NA,NA,NA,N
Utah State Aggies,USU,Big West,1979,2006,NA,NA,NA,NA,N
Campbell Fighting Camels,CAMP,CAA,2024,NA,NA,NA,NA,NA,Y
Charleston Cougars,COFC,CAA,2014,NA,NA,NA,NA,NA,Y
Delaware Blue Hens,DEL,CAA,2002,NA,NA,NA,NA,NA,Y
Drexel Dragons,DREX,CAA,2002,NA,NA,NA,NA,NA,Y
Elon Phoenix,ELON,CAA,2015,NA,NA,NA,NA,NA,Y
Hampton Pirates,HAMP,CAA,2023,NA,NA,NA,NA,NA,Y
Hofstra Pride,HOF,CAA,2002,NA,NA,NA,NA,NA,Y
Monmouth Hawks,MONM,CAA,2023,NA,NA,NA,NA,NA,Y
North Carolina A&T Aggies,NCAT,CAA,2023,NA,NA,NA,NA,NA,Y
Northeastern Huskies,NE,CAA,2006,NA,NA,NA,NA,NA,Y
Stony Brook Seawolves,STBK,CAA,2023,NA,NA,NA,NA,NA,Y
Towson Tigers,TOW,CAA,1980,NA,NA,NA,NA,NA,Y
UNC Wilmington Seahawks,UNCW,CAA,1985,NA,NA,NA,NA,NA,Y
William & Mary Tribe,W&M,CAA,1980,NA,NA,NA,NA,NA,Y
American University Eagles,AMER,CAA,1985,2002,NA,NA,NA,NA,N
East Carolina Pirates,ECU,CAA,1982,2002,NA,NA,NA,NA,N
George Mason Patriots,GMU,CAA,1980,2014,NA,NA,NA,NA,N
Georgia State Panthers,GAST,CAA,2006,2014,NA,NA,NA,NA,N
James Madison Dukes,JMU,CAA,1980,2023,NA,NA,NA,NA,N
Old Dominion Monarchs,ODU,CAA,1980,2014,NA,NA,NA,NA,N
Richmond Spiders,RICH,CAA,1980,2002,NA,NA,NA,NA,N
VCU Rams,VCU,CAA,1996,2013,NA,NA,NA,NA,N
Florida International Panthers,FIU,CUSA,2014,NA,NA,NA,NA,NA,Y
Jacksonville State Gamecocks,JVST,CUSA,2024,NA,NA,NA,NA,NA,Y
Kennesaw State Owls,KENN,CUSA,2025,NA,NA,NA,NA,NA,Y
Liberty Flames,LIB,CUSA,2024,NA,NA,NA,NA,NA,Y
Louisiana Tech Bulldogs,LT,CUSA,2014,NA,NA,NA,NA,NA,Y
Middle Tennessee Blue Raiders,MTSU,CUSA,2014,NA,NA,NA,NA,NA,Y
New Mexico State Aggies,NMSU,CUSA,2024,NA,NA,NA,NA,NA,Y
Sam Houston Bearkats,SHSU,CUSA,2024,NA,NA,NA,NA,NA,Y
UTEP Miners,UTEP,CUSA,2006,NA,NA,NA,NA,NA,Y
Western Kentucky Hilltoppers,WKU,CUSA,2015,NA,NA,NA,NA,NA,Y
Charlotte 49ers,CHAR,CUSA,1996,2024,NA,NA,NA,NA,N
Cincinnati Bearcats,CIN,CUSA,1996,2006,NA,NA,NA,NA,N
DePaul Blue Demons,DEP,CUSA,1996,2006,NA,NA,NA,NA,N
East Carolina Pirates,ECU,CUSA,2002,2015,NA,NA,NA,NA,N
Florida Atlantic Owls,FAU,CUSA,2014,2024,NA,NA,NA,NA,N
Houston Cougars,HOU,CUSA,1997,2014,NA,NA,NA,NA,N
Louisville Cardinals,LOU,CUSA,1996,2006,NA,NA,NA,NA,N
Marquette Golden Eagles,MARQ,CUSA,1996,2006,NA,NA,NA,NA,N
Marshall Thundering Herd,MRSH,CUSA,2006,2023,NA,NA,NA,NA,N
Memphis Tigers,MEM,CUSA,1996,2014,NA,NA,NA,NA,N
North Texas Mean Green,UNT,CUSA,2014,2024,NA,NA,NA,NA,N
Old Dominion Monarchs,ODU,CUSA,2014,2023,NA,NA,NA,NA,N
Rice Owls,RICE,CUSA,2006,2024,NA,NA,NA,NA,N
Saint Louis Billikens,SLU,CUSA,1996,2006,NA,NA,NA,NA,N
SMU Mustangs,SMU,CUSA,2006,2014,NA,NA,NA,NA,N
South Florida Bulls,USF,CUSA,1996,2006,NA,NA,NA,NA,N
Southern Miss Golden Eagles,USM,CUSA,1996,2023,NA,NA,NA,NA,N
TCU Horned Frogs,TCU,CUSA,2002,2006,NA,NA,NA,NA,N
Tulane Green Wave,TULN,CUSA,1996,2015,NA,NA,NA,NA,N
Tulsa Golden Hurricane,TLSA,CUSA,2006,2015,NA,NA,NA,NA,N
UAB Blazers,UAB,CUSA,1996,2024,NA,NA,NA,NA,N
UCF Knights,UCF,CUSA,2006,2014,NA,NA,NA,NA,N
UTSA Roadrunners,UTSA,CUSA,2014,2024,NA,NA,NA,NA,N
Cleveland State Vikings,CLEV,Horizon,1995,NA,NA,NA,NA,NA,Y
Detroit Mercy Titans,DETM,Horizon,1981,NA,NA,NA,NA,NA,Y
Green Bay Phoenix,GB,Horizon,1995,NA,NA,NA,NA,NA,Y
IUPUI Jaguars,IUPU,Horizon,2018,NA,NA,NA,NA,NA,Y
Milwaukee Panthers,MILW,Horizon,1995,NA,NA,NA,NA,NA,Y
Northern Kentucky Norse,NKU,Horizon,2016,NA,NA,NA,NA,NA,Y
Oakland Golden Grizzlies,OAK,Horizon,2014,NA,NA,NA,NA,NA,Y
Purdue Fort Wayne Mastodons,PFW,Horizon,2021,NA,NA,NA,NA,NA,Y
Robert Morris Colonials,RMU,Horizon,2021,NA,NA,NA,NA,NA,Y
Wright State Raiders,WRST,Horizon,1995,NA,NA,NA,NA,NA,Y
Youngstown State Penguins,YSU,Horizon,2002,NA,NA,NA,NA,NA,Y
Butler Bulldogs,BUT,Horizon,1980,2013,NA,NA,NA,NA,N
Loyola Chicago Ramblers,LUC,Horizon,1980,2014,NA,NA,NA,NA,N
UIC Flames,UIC,Horizon,1995,2023,NA,NA,NA,NA,N
Valparaiso Beacons,VAL,Horizon,2008,2018,NA,NA,NA,NA,N
Albany Great Danes,ALB,IND,2000,2002,NA,NA,NA,NA,N
Belmont Bruins,BEL,IND,2000,2002,NA,NA,NA,NA,N
Cal State Bakersfield Roadrunners,CSUB,IND,2011,2014,NA,NA,NA,NA,N
Centenary (LA) Gentlemen,CENTELA,IND,1960,1979,2000,2004,NA,NA,N
Chicago State Cougars,CHST,IND,2023,2025,NA,NA,NA,NA,N
Hartford Hawks,HART,IND,2023,NA,NA,NA,NA,NA,N
Longwood Lancers,LONG,IND,2008,2013,NA,NA,NA,NA,N
Morris Brown Wolverines,MRC,IND,2002,2004,NA,NA,NA,NA,N
New Orleans Privateers,UNO,IND,1976,1977,1981,1988,2011,2014,N
NJIT Highlanders,NJIT,IND,2014,2016,NA,NA,NA,NA,N
North Carolina Central Eagles,NCCU,IND,2011,2012,NA,NA,NA,NA,N
Purdue Fort Wayne Mastodons,PFW,IND,2003,2008,NA,NA,NA,NA,N
Savannah State Tigers,SAV,IND,2003,2012,NA,NA,NA,NA,N
Seattle U Redhawks,SEA,IND,1953,1972,2011,2013,NA,NA,N
