team_display_name,team_abbreviation,conference,join_season1,left_season1,join_season2,left_season2,join_season3,left_season3,current_member
SIU Edwardsville Cougars,SIUE,IND,2011,2012,NA,NA,NA,NA,N
Stony Brook Seawolves,STBK,IND,2000,2002,NA,NA,NA,NA,N
Texas A&M-Corpus Christi Islanders,AMCC,IND,2003,2007,NA,NA,NA,NA,N
UT Rio Grande Valley Vaqueros,RGV,IND,1969,1979,1981,1988,1999,2010,N
Brown Bears,BRWN,Ivy,1954,NA,NA,NA,NA,NA,Y
Columbia Lions,COLU,Ivy,1902,NA,NA,NA,NA,NA,Y
Cornell Big Red,COR,Ivy,1902,NA,NA,NA,NA,NA,Y
Dartmouth Big Green,DART,Ivy,1912,NA,NA,NA,NA,NA,Y
Harvard Crimson,HARV,Ivy,1902,NA,NA,NA,NA,NA,Y
Pennsylvania Quakers,PENN,Ivy,1904,NA,NA,NA,NA,NA,Y
Princeton Tigers,PRIN,Ivy,1902,NA,NA,NA,NA,NA,Y
Yale Bulldogs,YALE,Ivy,1902,NA,NA,NA,NA,NA,Y
Canisius Golden Griffins,CAN,MAAC,1990,NA,NA,NA,NA,NA,Y
Fairfield Stags,FAIR,MAAC,1982,NA,NA,NA,NA,NA,Y
Iona Gaels,IONA,MAAC,1982,NA,NA,NA,NA,NA,Y
Manhattan Jaspers,MAN,MAAC,1982,NA,NA,NA,NA,NA,Y
Marist Red Foxes,MRST,MAAC,1998,NA,NA,NA,NA,NA,Y
Merrimack Warriors,MRMK,MAAC,2025,NA,NA,NA,NA,NA,Y
Mount St. Mary's Mountaineers,MSM,MAAC,2023,NA,NA,NA,NA,NA,Y
Niagara Purple Eagles,NIA,MAAC,1990,NA,NA,NA,NA,NA,Y
Quinnipiac Bobcats,QUIN,MAAC,2014,NA,NA,NA,NA,NA,Y
Rider Broncs,RID,MAAC,1998,NA,NA,NA,NA,NA,Y
Sacred Heart Pioneers,SHU,MAAC,2025,NA,NA,NA,NA,NA,Y
Saint Peter's Peacocks,SPU,MAAC,1982,NA,NA,NA,NA,NA,Y
Siena Saints,SIE,MAAC,1990,NA,NA,NA,NA,NA,Y
Loyola Maryland Greyhounds,L-MD,MAAC,1990,2014,NA,NA,NA,NA,N
Monmouth Hawks,MONM,MAAC,2014,2023,NA,NA,NA,NA,N
Akron Zips,AKR,MAC,1993,NA,NA,NA,NA,NA,Y
Ball State Cardinals,BALL,MAC,1976,NA,NA,NA,NA,NA,Y
Bowling Green Falcons,BGSU,MAC,1954,NA,NA,NA,NA,NA,Y
Buffalo Bulls,BUFF,MAC,1999,NA,NA,NA,NA,NA,Y
Central Michigan Chippewas,CMU,MAC,1974,NA,NA,NA,NA,NA,Y
Eastern Michigan Eagles,EMU,MAC,1975,NA,NA,NA,NA,NA,Y
Kent State Golden Flashes,KENT,MAC,1952,NA,NA,NA,NA,NA,Y
Miami (OH) RedHawks,M-OH,MAC,1948,NA,NA,NA,NA,NA,Y
Northern Illinois Huskies,NIU,MAC,1976,NA,NA,NA,NA,NA,Y
Ohio Bobcats,OHIO,MAC,1947,NA,NA,NA,NA,NA,Y
Toledo Rockets,TOL,MAC,1952,NA,NA,NA,NA,NA,Y
Western Michigan Broncos,WMU,MAC,1948,NA,NA,NA,NA,NA,Y
Marshall Thundering Herd,MRSH,MAC,1954,2006,NA,NA,NA,NA,N
Coppin State Eagles,COPP,MEAC,1986,NA,NA,NA,NA,NA,Y
Delaware State Hornets,DSU,MEAC,1974,NA,NA,NA,NA,NA,Y
Howard Bison,HOW,MEAC,1974,NA,NA,NA,NA,NA,Y
Maryland-Eastern Shore Hawks,UMES,MEAC,1974,NA,NA,NA,NA,NA,Y
Morgan State Bears,MORG,MEAC,1985,NA,NA,NA,NA,NA,Y
Norfolk State Spartans,NORF,MEAC,1998,NA,NA,NA,NA,NA,Y
North Carolina Central Eagles,NCCU,MEAC,2012,NA,NA,NA,NA,NA,Y
South Carolina State Bulldogs,SCST,MEAC,1972,NA,NA,NA,NA,NA,Y
Bethune-Cookman Wildcats,BCU,MEAC,1981,2021,NA,NA,NA,NA,N
Florida A&M Rattlers,FAMU,MEAC,1980,2022,NA,NA,NA,NA,N
Hampton Pirates,HAMP,MEAC,1996,2019,NA,NA,NA,NA,N
North Carolina A&T Aggies,NCAT,MEAC,1974,2022,NA,NA,NA,NA,N
Savannah State Tigers,SAV,MEAC,2012,2020,NA,NA,NA,NA,N
Belmont Bruins,BEL,MVC,2023,NA,NA,NA,NA,NA,Y
Bradley Braves,BRAD,MVC,1949,NA,NA,NA,NA,NA,Y
Drake Bulldogs,DRKE,MVC,1908,NA,NA,NA,NA,NA,Y
Evansville Purple Aces,EVAN,MVC,1995,NA,NA,NA,NA,NA,Y
Illinois State Redbirds,ILST,MVC,1982,NA,NA,NA,NA,NA,Y
Indiana State Sycamores,INST,MVC,1977,NA,NA,NA,NA,NA,Y
Missouri State Bears,MOST,MVC,1991,NA,NA,NA,NA,NA,Y
Murray State Racers,MUR,MVC,2023,NA,NA,NA,NA,NA,Y
Northern Iowa Panthers,UNI,MVC,1992,NA,NA,NA,NA,NA,Y
Southern Illinois Salukis,SIU,MVC,1975,NA,NA,NA,NA,NA,Y
UIC Flames,UIC,MVC,2023,NA,NA,NA,NA,NA,Y
Valparaiso Beacons,VAL,MVC,2018,NA,NA,NA,NA,NA,Y
Creighton Bluejays,CREI,MVC,1928,2014,NA,NA,NA,NA,N
Loyola Chicago Ramblers,LUC,MVC,2014,2023,NA,NA,NA,NA,N
Wichita State Shockers,WICH,MVC,1946,2018,NA,NA,NA,NA,N
Air Force Falcons,AFA,MWC,2000,NA,NA,NA,NA,NA,Y
Boise State Broncos,BOIS,MWC,2012,NA,NA,NA,NA,NA,Y
Colorado State Rams,CSU,MWC,2000,NA,NA,NA,NA,NA,Y
Fresno State Bulldogs,FRES,MWC,2013,NA,NA,NA,NA,NA,Y
Nevada Wolf Pack,NEV,MWC,2013,NA,NA,NA,NA,NA,Y
New Mexico Lobos,UNM,MWC,2000,NA,NA,NA,NA,NA,Y
San Diego State Aztecs,SDSU,MWC,2000,NA,NA,NA,NA,NA,Y
San José State Spartans,SJSU,MWC,2014,NA,NA,NA,NA,NA,Y
UNLV Rebels,UNLV,MWC,2000,NA,NA,NA,NA,NA,Y
Utah State Aggies,USU,MWC,2014,NA,NA,NA,NA,NA,Y
Wyoming Cowboys,WYO,MWC,2000,NA,NA,NA,NA,NA,Y
BYU Cougars,BYU,MWC,2000,2012,NA,NA,NA,NA,N
TCU Horned Frogs,TCU,MWC,2006,2013,NA,NA,NA,NA,N
Utah Utes,UTAH,MWC,2000,2012,NA,NA,NA,NA,N
Central Connecticut Blue Devils,CCSU,NEC,1998,NA,NA,NA,NA,NA,Y
Chicago State Cougars,CHST,NEC,2025,NA,NA,NA,NA,NA,Y
Fairleigh Dickinson Knights,FDU,NEC,1980,NA,NA,NA,NA,NA,Y
Le Moyne Dolphins,LEM,NEC,2024,NA,NA,NA,NA,NA,Y
Long Island University Sharks,LIU,NEC,1980,NA,NA,NA,NA,NA,Y
Mercyhurst Lakers,MERC,NEC,2025,NA,NA,NA,NA,NA,Y
St. Francis (PA) Red Flash,SFPA,NEC,1982,NA,NA,NA,NA,NA,Y
Stonehill Skyhawks,STO,NEC,2023,NA,NA,NA,NA,NA,Y
Wagner Seahawks,WAG,NEC,1980,NA,NA,NA,NA,NA,Y
Bryant Bulldogs,BRY,NEC,2011,2023,NA,NA,NA,NA,N
Merrimack Warriors,MRMK,NEC,2020,2025,NA,NA,NA,NA,N
Monmouth Hawks,MONM,NEC,1986,2014,NA,NA,NA,NA,N
Mount St. Mary's Mountaineers,MSM,NEC,1990,2023,NA,NA,NA,NA,N
Quinnipiac Bobcats,QUIN,NEC,1999,2014,NA,NA,NA,NA,N
Robert Morris Colonials,RMU,NEC,1982,2021,NA,NA,NA,NA,N
Sacred Heart Pioneers,SHU,NEC,2000,2025,NA,NA,NA,NA,N
St. Francis Brooklyn Terriers,SFNY,NEC,1980,2024,NA,NA,NA,NA,N
UMBC Retrievers,UMBC,NEC,1999,2004,NA,NA,NA,NA,N
Eastern Illinois Panthers,EIU,OVC,1997,NA,NA,NA,NA,NA,Y
Lindenwood Lions,LIN,OVC,2023,NA,NA,NA,NA,NA,Y
Little Rock Trojans,LR,OVC,2023,NA,NA,NA,NA,NA,Y
Morehead State Eagles,MORE,OVC,1956,NA,NA,NA,NA,NA,Y
SIU Edwardsville Cougars,SIUE,OVC,2012,NA,NA,NA,NA,NA,Y
Southeast Missouri State Redhawks,SEMO,OVC,1992,NA,NA,NA,NA,NA,Y
Southern Indiana Screaming Eagles,USI,OVC,2023,NA,NA,NA,NA,NA,Y
Tennessee State Tigers,TNST,OVC,1987,NA,NA,NA,NA,NA,Y
Tennessee Tech Golden Eagles,TNTC,OVC,1956,NA,NA,NA,NA,NA,Y
UT Martin Skyhawks,UTM,OVC,1993,NA,NA,NA,NA,NA,Y
Western Illinois Leathernecks,WIU,OVC,2024,NA,NA,NA,NA,NA,Y
Austin Peay Governors,APSU,OVC,1964,2023,NA,NA,NA,NA,N
Belmont Bruins,BEL,OVC,2013,2023,NA,NA,NA,NA,N
Eastern Kentucky Colonels,EKU,OVC,1952,2022,NA,NA,NA,NA,N
Jacksonville State Gamecocks,JVST,OVC,2004,2022,NA,NA,NA,NA,N
Middle Tennessee Blue Raiders,MTSU,OVC,1959,2001,NA,NA,NA,NA,N
Murray State Racers,MUR,OVC,1954,2023,NA,NA,NA,NA,N
Samford Bulldogs,SAM,OVC,2004,2009,NA,NA,NA,NA,N
Oregon State Beavers,ORST,Pac-12,1916,2025,NA,NA,NA,NA,Y
Washington State Cougars,WSU,Pac-12,1916,2025,NA,NA,NA,NA,Y
Arizona State Sun Devils,ASU,Pac-12,1979,2025,NA,NA,NA,NA,N
Arizona Wildcats,ARIZ,Pac-12,1979,2025,NA,NA,NA,NA,N
California Golden Bears,CAL,Pac-12,1916,2025,NA,NA,NA,NA,N
Colorado Buffaloes,COLO,Pac-12,2012,2025,NA,NA,NA,NA,N
Oregon Ducks,ORE,Pac-12,1917,2025,NA,NA,NA,NA,N
Stanford Cardinal,STAN,Pac-12,1917,2025,NA,NA,NA,NA,N
UCLA Bruins,UCLA,Pac-12,1928,2025,NA,NA,NA,NA,N
USC Trojans,USC,Pac-12,1922,2025,NA,NA,NA,NA,N
Utah Utes,UTAH,Pac-12,2012,2025,NA,NA,NA,NA,N
Washington Huskies,WASH,Pac-12,1916,2025,NA,NA,NA,NA,N
American University Eagles,AMER,Patriot,2002,NA,NA,NA,NA,NA,Y
Army Black Knights,ARMY,Patriot,1991,NA,NA,NA,NA,NA,Y
Boston University Terriers,BU,Patriot,2014,NA,NA,NA,NA,NA,Y
Bucknell Bison,BUCK,Patriot,1991,NA,NA,NA,NA,NA,Y
Colgate Raiders,COLG,Patriot,1991,NA,NA,NA,NA,NA,Y
Holy Cross Crusaders,HC,Patriot,1991,NA,NA,NA,NA,NA,Y
Lafayette Leopards,LAF,Patriot,1991,NA,NA,NA,NA,NA,Y
Lehigh Mountain Hawks,LEH,Patriot,1991,NA,NA,NA,NA,NA,Y
Loyola Maryland Greyhounds,L-MD,Patriot,2014,NA,NA,NA,NA,NA,Y
Navy Midshipmen,NAVY,Patriot,1992,NA,NA,NA,NA,NA,Y
Alabama Crimson Tide,ALA,SEC,1933,NA,NA,NA,NA,NA,Y
Arkansas Razorbacks,ARK,SEC,1992,NA,NA,NA,NA,NA,Y
Auburn Tigers,AUB,SEC,1933,NA,NA,NA,NA,NA,Y
Florida Gators,FLA,SEC,1933,NA,NA,NA,NA,NA,Y
Georgia Bulldogs,UGA,SEC,1933,NA,NA,NA,NA,NA,Y
Kentucky Wildcats,UK,SEC,1933,NA,NA,NA,NA,NA,Y
LSU Tigers,LSU,SEC,1933,NA,NA,NA,NA,NA,Y
Mississippi State Bulldogs,MSST,SEC,1933,NA,NA,NA,NA,NA,Y
Missouri Tigers,MIZ,SEC,2013,NA,NA,NA,NA,NA,Y
Oklahoma Sooners,OU,SEC,2025,NA,NA,NA,NA,NA,Y
Ole Miss Rebels,MISS,SEC,1933,NA,NA,NA,NA,NA,Y
South Carolina Gamecocks,SC,SEC,1992,NA,NA,NA,NA,NA,Y
Tennessee Volunteers,TENN,SEC,1933,NA,NA,NA,NA,NA,Y
Texas A&M Aggies,TA&M,SEC,2013,NA,NA,NA,NA,NA,Y
Texas Longhorns,TEX,SEC,2025,NA,NA,NA,NA,NA,Y
Vanderbilt Commodores,VAN,SEC,1933,NA,NA,NA,NA,NA,Y
Chattanooga Mocs,UTC,Southern,1978,NA,NA,NA,NA,NA,Y
East Tennessee State Buccaneers,ETSU,Southern,1979,2006,2015,NA,NA,NA,Y
Furman Paladins,FUR,Southern,1921,NA,NA,NA,NA,NA,Y
Mercer Bears,MER,Southern,2015,NA,NA,NA,NA,NA,Y
Samford Bulldogs,SAM,Southern,2009,NA,NA,NA,NA,NA,Y
The Citadel Bulldogs,CIT,Southern,1937,NA,NA,NA,NA,NA,Y
UNC Greensboro Spartans,UNCG,Southern,1998,NA,NA,NA,NA,NA,Y
VMI Keydets,VMI,Southern,1926,2004,2015,NA,NA,NA,Y
Western Carolina Catamounts,WCU,Southern,1977,NA,NA,NA,NA,NA,Y
Wofford Terriers,WOF,Southern,1998,NA,NA,NA,NA,NA,Y
Appalachian State Mountaineers,APP,Southern,1974,2015,NA,NA,NA,NA,N
Charleston Cougars,COFC,Southern,1999,2014,NA,NA,NA,NA,N
Davidson Wildcats,DAV,Southern,1937,2015,NA,NA,NA,NA,N
Elon Phoenix,ELON,Southern,2004,2015,NA,NA,NA,NA,N
Georgia Southern Eagles,GASO,Southern,1993,2015,NA,NA,NA,NA,N
Houston Christian Huskies,HCU,Southland,2014,NA,NA,NA,NA,NA,Y
Incarnate Word Cardinals,UIW,Southland,2014,NA,NA,NA,NA,NA,Y
Lamar Cardinals,LAM,Southland,1970,1988,1999,2022,2023,NA,Y
McNeese Cowboys,MCN,Southland,1974,NA,NA,NA,NA,NA,Y
New Orleans Privateers,UNO,Southland,2014,NA,NA,NA,NA,NA,Y
Nicholls Colonels,NICH,Southland,1992,NA,NA,NA,NA,NA,Y
Northwestern State Demons,NWST,Southland,1988,NA,NA,NA,NA,NA,Y
SE Louisiana Lions,SELA,Southland,1998,NA,NA,NA,NA,NA,Y
Stephen F. Austin Lumberjacks,SFA,Southland,1988,2022,2025,NA,NA,NA,Y
Texas A&M-Commerce Lions,TAMC,Southland,2023,NA,NA,NA,NA,NA,Y
Texas A&M-Corpus Christi Islanders,AMCC,Southland,2007,NA,NA,NA,NA,NA,Y
UT Rio Grande Valley Vaqueros,RGV,Southland,2025,NA,NA,NA,NA,NA,Y
Abilene Christian Wildcats,ACU,Southland,1971,2022,NA,NA,NA,NA,N
Central Arkansas Sugar Bears,CARK,Southland,2011,2022,NA,NA,NA,NA,N
Oral Roberts Golden Eagles,ORU,Southland,2013,2015,NA,NA,NA,NA,N
Sam Houston Bearkats,SHSU,Southland,1988,2022,NA,NA,NA,NA,N
Texas State Bobcats,TXST,Southland,1988,2013,NA,NA,NA,NA,N
UL Monroe Warhawks,ULM,Southland,1983,2007,NA,NA,NA,NA,N
UT Arlington Mavericks,UTA,Southland,1969,2013,NA,NA,NA,NA,N
UTSA Roadrunners,UTSA,Southland,1992,2013,NA,NA,NA,NA,N
Denver Pioneers,DEN,Summit,2014,NA,NA,NA,NA,NA,Y
Kansas City Roos,KC,Summit,1995,2014,2021,NA,NA,NA,Y
North Dakota Fighting Hawks,UND,Summit,2019,NA,NA,NA,NA,NA,Y
North Dakota State Bison,NDSU,Summit,2009,NA,NA,NA,NA,NA,Y
Omaha Mavericks,OMA,Summit,2013,NA,NA,NA,NA,NA,Y
Oral Roberts Golden Eagles,ORU,Summit,1998,2013,2015,NA,NA,NA,Y
South Dakota Coyotes,SDAK,Summit,2012,NA,NA,NA,NA,NA,Y
South Dakota State Jackrabbits,SDST,Summit,2009,NA,NA,NA,NA,NA,Y
St. Thomas - Minnesota Tommies,STMN,Summit,2022,NA,NA,NA,NA,NA,Y
Centenary (LA) Gentlemen,CENTELA,Summit,2004,2012,NA,NA,NA,NA,N
Chicago State Cougars,CHST,Summit,1995,2007,NA,NA,NA,NA,N
IUPUI Jaguars,IUPU,Summit,1999,2018,NA,NA,NA,NA,N
Oakland Golden Grizzlies,OAK,Summit,2000,2014,NA,NA,NA,NA,N
Purdue Fort Wayne Mastodons,PFW,Summit,2008,2021,NA,NA,NA,NA,N
Southern Utah Thunderbirds,SUU,Summit,1998,2013,NA,NA,NA,NA,N
Valparaiso Beacons,VAL,Summit,1983,2008,NA,NA,NA,NA,N
Western Illinois Leathernecks,WIU,Summit,1983,2024,NA,NA,NA,NA,N
Youngstown State Penguins,YSU,Summit,1993,2002,NA,NA,NA,NA,N
Appalachian State Mountaineers,APP,Sun Belt,2015,NA,NA,NA,NA,NA,Y
Arkansas State Red Wolves,ARST,Sun Belt,1992,NA,NA,NA,NA,NA,Y
Coastal Carolina Chanticleers,CCU,Sun Belt,2017,NA,NA,NA,NA,NA,Y
Georgia Southern Eagles,GASO,Sun Belt,2015,NA,NA,NA,NA,NA,Y
Georgia State Panthers,GAST,Sun Belt,1977,NA,NA,NA,NA,NA,Y
James Madison Dukes,JMU,Sun Belt,2023,NA,NA,NA,NA,NA,Y
Louisiana Ragin' Cajuns,UL,Sun Belt,1992,NA,NA,NA,NA,NA,Y
Marshall Thundering Herd,MRSH,Sun Belt,2023,NA,NA,NA,NA,NA,Y
Old Dominion Monarchs,ODU,Sun Belt,1983,1992,2023,NA,NA,NA,Y
South Alabama Jaguars,USA,Sun Belt,1977,NA,NA,NA,NA,NA,Y
Southern Miss Golden Eagles,USM,Sun Belt,2023,NA,NA,NA,NA,NA,Y
Texas State Bobcats,TXST,Sun Belt,2014,NA,NA,NA,NA,NA,Y
Troy Trojans,TROY,Sun Belt,2006,NA,NA,NA,NA,NA,Y
UL Monroe Warhawks,ULM,Sun Belt,2007,NA,NA,NA,NA,NA,Y
Denver Pioneers,DEN,Sun Belt,2000,2013,NA,NA,NA,NA,N
Florida Atlantic Owls,FAU,Sun Belt,2007,2014,NA,NA,NA,NA,N
Florida International Panthers,FIU,Sun Belt,1999,2014,NA,NA,NA,NA,N
Little Rock Trojans,LR,Sun Belt,1992,2023,NA,NA,NA,NA,N
Louisiana Tech Bulldogs,LT,Sun Belt,1992,2002,NA,NA,NA,NA,N
Middle Tennessee Blue Raiders,MTSU,Sun Belt,2001,2014,NA,NA,NA,NA,N
New Mexico State Aggies,NMSU,Sun Belt,2001,2006,NA,NA,NA,NA,N
New Orleans Privateers,UNO,Sun Belt,1977,2011,NA,NA,NA,NA,N
North Texas Mean Green,UNT,Sun Belt,2001,2014,NA,NA,NA,NA,N
UT Arlington Mavericks,UTA,Sun Belt,2014,2023,NA,NA,NA,NA,N
Western Kentucky Hilltoppers,WKU,Sun Belt,1983,2015,NA,NA,NA,NA,N
Alabama A&M Bulldogs,AAMU,SWAC,2000,NA,NA,NA,NA,NA,Y
Alabama State Hornets,ALST,SWAC,1983,NA,NA,NA,NA,NA,Y
Alcorn State Braves,ALCN,SWAC,1978,NA,NA,NA,NA,NA,Y
Arkansas-Pine Bluff Golden Lions,UAPB,SWAC,1999,NA,NA,NA,NA,NA,Y
Bethune-Cookman Wildcats,BCU,SWAC,2022,NA,NA,NA,NA,NA,Y
Florida A&M Rattlers,FAMU,SWAC,2022,NA,NA,NA,NA,NA,Y
Grambling Tigers,GRAM,SWAC,1978,NA,NA,NA,NA,NA,Y
Jackson State Tigers,JKST,SWAC,1978,NA,NA,NA,NA,NA,Y
Mississippi Valley State Delta Devils,MVSU,SWAC,1980,NA,NA,NA,NA,NA,Y
Prairie View A&M Panthers,PV,SWAC,1981,NA,NA,NA,NA,NA,Y
Southern Jaguars,SOU,SWAC,1978,NA,NA,NA,NA,NA,Y
Texas Southern Tigers,TXSO,SWAC,1978,NA,NA,NA,NA,NA,Y
Abilene Christian Wildcats,ACU,WAC,2022,NA,NA,NA,NA,NA,Y
California Baptist Lancers,CBU,WAC,2019,NA,NA,NA,NA,NA,Y
Grand Canyon Lopes,GCU,WAC,2014,NA,NA,NA,NA,NA,Y
Seattle U Redhawks,SEA,WAC,2013,NA,NA,NA,NA,NA,Y
Southern Utah Thunderbirds,SUU,WAC,2023,NA,NA,NA,NA,NA,Y
Tarleton Texans,TAR,WAC,2021,NA,NA,NA,NA,NA,Y
UT Arlington Mavericks,UTA,WAC,2013,2014,2023,NA,NA,NA,Y
Utah Tech Trailblazers,UTU,WAC,2021,NA,NA,NA,NA,NA,Y
Utah Valley Wolverines,UVU,WAC,2014,NA,NA,NA,NA,NA,Y
Air Force Falcons,AFA,WAC,1980,2000,NA,NA,NA,NA,N
Boise State Broncos,BOIS,WAC,2002,2012,NA,NA,NA,NA,N
BYU Cougars,BYU,WAC,1963,2000,NA,NA,NA,NA,N
Cal State Bakersfield Roadrunners,CSUB,WAC,2014,2021,NA,NA,NA,NA,N
Chicago State Cougars,CHST,WAC,2014,2023,NA,NA,NA,NA,N
Colorado State Rams,CSU,WAC,1970,2000,NA,NA,NA,NA,N
Denver Pioneers,DEN,WAC,2013,2014,NA,NA,NA,NA,N
Fresno State Bulldogs,FRES,WAC,1993,2013,NA,NA,NA,NA,N
Hawai'i Rainbow Warriors,HAW,WAC,1980,2013,NA,NA,NA,NA,N
Idaho Vandals,IDHO,WAC,2006,2015,NA,NA,NA,NA,N
Kansas City Roos,KC,WAC,2014,2021,NA,NA,NA,NA,N
Lamar Cardinals,LAM,WAC,2022,2023,NA,NA,NA,NA,N
Louisiana Tech Bulldogs,LT,WAC,2002,2014,NA,NA,NA,NA,N
Nevada Wolf Pack,NEV,WAC,2001,2013,NA,NA,NA,NA,N
New Mexico Lobos,UNM,WAC,1963,2000,NA,NA,NA,NA,N
New Mexico State Aggies,NMSU,WAC,2006,2024,NA,NA,NA,NA,N
Rice Owls,RICE,WAC,1997,2006,NA,NA,NA,NA,N
Sam Houston Bearkats,SHSU,WAC,2022,2024,NA,NA,NA,NA,N
San Diego State Aztecs,SDSU,WAC,1979,2000,NA,NA,NA,NA,N
San José State Spartans,SJSU,WAC,1997,2014,NA,NA,NA,NA,N
SMU Mustangs,SMU,WAC,1997,2006,NA,NA,NA,NA,N
Stephen F. Austin Lumberjacks,SFA,WAC,2022,2025,NA,NA,NA,NA,N
TCU Horned Frogs,TCU,WAC,1997,2002,NA,NA,NA,NA,N
Texas State Bobcats,TXST,WAC,2013,2014,NA,NA,NA,NA,N
Tulsa Golden Hurricane,TLSA,WAC,1997,2006,NA,NA,NA,NA,N
UNLV Rebels,UNLV,WAC,1997,2000,NA,NA,NA,NA,N
UT Rio Grande Valley Vaqueros,RGV,WAC,2014,2025,NA,NA,NA,NA,N
Utah State Aggies,USU,WAC,2006,2014,NA,NA,NA,NA,N
Utah Utes,UTAH,WAC,1963,2000,NA,NA,NA,NA,N
UTEP Miners,UTEP,WAC,1970,2006,NA,NA,NA,NA,N
UTSA Roadrunners,UTSA,WAC,2013,2014,NA,NA,NA,NA,N
Wyoming Cowboys,WYO,WAC,1963,2000,NA,NA,NA,NA,N
Gonzaga Bulldogs,GONZ,WCC,1980,NA,NA,NA,NA,NA,Y
Loyola Marymount Lions,LMU,WCC,1956,NA,NA,NA,NA,NA,Y
Oregon State Beavers,ORST,WCC,2025,NA,NA,NA,NA,NA,Y
Pacific Tigers,PAC,WCC,1954,NA,NA,NA,NA,NA,Y
Pepperdine Waves,PEPP,WCC,1956,NA,NA,NA,NA,NA,Y
Portland Pilots,PORT,WCC,1977,NA,NA,NA,NA,NA,Y
Saint Mary's Gaels,SMC,WCC,1953,NA,NA,NA,NA,NA,Y
San Diego Toreros,USD,WCC,1980,NA,NA,NA,NA,NA,Y
San Francisco Dons,SF,WCC,1953,NA,NA,NA,NA,NA,Y
Santa Clara Broncos,SCU,WCC,1953,NA,NA,NA,NA,NA,Y
Washington State Cougars,WSU,WCC,2025,NA,NA,NA,NA,NA,Y
BYU Cougars,BYU,WCC,2012,2024,NA,NA,NA,NA,N
